,episode reward,episode,Method
327,-30.11935993309904,328,MADDPG
328,-30.915114360462464,329,MADDPG
329,-30.852048294532597,330,MADDPG
330,-30.33525400306133,331,MADDPG
331,-30.6254516448802,332,MADDPG
332,-30.64041104300313,333,MADDPG
333,-30.80006247359178,334,MADDPG
334,-30.135530496077283,335,MADDPG
335,-30.823100108942533,336,MADDPG
336,-31.221080684729376,337,MADDPG
337,-31.01154592202991,338,MADDPG
338,-30.389336547076486,339,MADDPG
339,-30.790790611819347,340,MADDPG
340,-30.810053430270134,341,MADDPG
341,-30.546757144059313,342,MADDPG
342,-30.92277387873834,343,MADDPG
343,-30.453211949728924,344,MADDPG
344,-30.62087444113313,345,MADDPG
345,-30.91051062793876,346,MADDPG
346,-30.37355584572709,347,MADDPG
347,-30.812963638768398,348,MADDPG
348,-30.89313379040982,349,MADDPG
349,-30.74188334568463,350,MADDPG
350,-30.886965724061017,351,MADDPG
351,-30.737987240400198,352,MADDPG
352,-31.066651428615202,353,MADDPG
353,-30.675510260858207,354,MADDPG
354,-30.76077503899168,355,MADDPG
355,-30.33764199274777,356,MADDPG
356,-30.951438078958795,357,MADDPG
357,-30.12299226162864,358,MADDPG
358,-30.465227855793763,359,MADDPG
359,-30.52419832097891,360,MADDPG
360,-30.41043947089654,361,MADDPG
361,-30.287608189761734,362,MADDPG
362,-31.402686384400024,363,MADDPG
363,-30.999222890826115,364,MADDPG
364,-30.286866576741364,365,MADDPG
365,-30.53031062840894,366,MADDPG
366,-31.008011444251835,367,MADDPG
367,-31.63042837166758,368,MADDPG
368,-30.57842922122196,369,MADDPG
369,-30.77005085969715,370,MADDPG
370,-31.220776583340896,371,MADDPG
371,-30.04997914046212,372,MADDPG
372,-30.63329618440743,373,MADDPG
373,-30.156406617854895,374,MADDPG
374,-30.283286388121063,375,MADDPG
375,-30.553596892419307,376,MADDPG
376,-30.288916883097258,377,MADDPG
377,-30.32818094562983,378,MADDPG
378,-30.342968207561466,379,MADDPG
379,-30.356189504818747,380,MADDPG
380,-30.46092221495374,381,MADDPG
381,-30.144696417746406,382,MADDPG
382,-30.173502459679764,383,MADDPG
383,-29.90949072401927,384,MADDPG
384,-30.13638553725011,385,MADDPG
385,-30.288209003363036,386,MADDPG
386,-30.38819514277728,387,MADDPG
387,-30.54570094598021,388,MADDPG
388,-29.955214894537235,389,MADDPG
389,-29.87101305304304,390,MADDPG
390,-29.850357148469552,391,MADDPG
391,-30.205046858278486,392,MADDPG
392,-30.349418975488888,393,MADDPG
393,-30.95009317021894,394,MADDPG
394,-30.091150197925646,395,MADDPG
395,-30.58812361866994,396,MADDPG
396,-29.958376956663717,397,MADDPG
397,-30.11977836635404,398,MADDPG
398,-30.09366406433838,399,MADDPG
399,-29.906041678591986,400,MADDPG
400,-29.710021983987744,401,MADDPG
401,-29.96344120559573,402,MADDPG
402,-30.231503544323573,403,MADDPG
403,-29.82689899647381,404,MADDPG
404,-30.02868554717719,405,MADDPG
405,-30.057841423392436,406,MADDPG
406,-29.996577687806482,407,MADDPG
407,-30.185426105868046,408,MADDPG
